  0.12450,  -0.05746,  10.38126,  10.38216
  0.12450,  -0.03831,  10.29507,  10.29589
  0.15323,  -0.01915,  10.26634,  10.26750
  0.17238,   0.00000,  10.34295,  10.34439
  0.19154,  -0.01915,  10.40041,  10.40219
  0.09577,  -0.02873,  10.33337,  10.33386
  0.03831,  -0.04788,  10.34295,  10.34313
  0.01915,  -0.07661,  10.30464,  10.30495
  0.03831,  -0.03831,  10.29507,  10.29521
  0.07661,  -0.04788,  10.37168,  10.37208
  0.16281,  -0.02873,  10.35253,  10.35385
  0.19154,  -0.01915,  10.27591,  10.27772
  0.17238,  -0.05746,  10.37168,  10.37327
  0.16281,  -0.00958,  10.40999,  10.41127
  0.09577,  -0.03831,  10.34295,  10.34347
  0.09577,  -0.08619,  10.32380,  10.32460
  0.05746,  -0.04788,  10.27591,  10.27619
  0.09577,  -0.09577,  10.39084,  10.39172
  0.02873,  -0.06704,  10.26634,  10.26660
  0.10534,  -0.04788,  10.32380,  10.32445
  0.12450,  -0.02873,  10.37168,  10.37247
  0.14365,  -0.01915,  10.27591,  10.27694
  0.17238,  -0.05746,  10.35253,  10.35412
  0.14365,  -0.02873,  10.29507,  10.29611
  0.10534,  -0.05746,  10.37168,  10.37238
  0.08619,  -0.07661,  10.32380,  10.32444
  0.05746,  -0.08619,  10.27591,  10.27644
  0.07661,  -0.02873,  10.30464,  10.30497
  0.09577,  -0.03831,  10.31422,  10.31474
  0.09577,   0.00000,  10.30464,  10.30509
  0.08619,  -0.02873,  10.36211,  10.36250
  0.13408,  -0.04788,  10.37168,  10.37266
  0.11492,  -0.03831,  10.27591,  10.27663
  0.10534,  -0.07661,  10.32380,  10.32462
  0.10534,  -0.04788,  10.35253,  10.35318
  0.09577,  -0.05746,  10.39084,  10.39144
  0.09577,  -0.04788,  10.34295,  10.34351
  0.11492,  -0.02873,  10.40041,  10.40109
  0.15323,  -0.04788,  10.31422,  10.31547
  0.16281,  -0.01915,  10.33337,  10.33468
  0.11492,  -0.02873,  10.32380,  10.32448
  0.07661,   0.00000,  10.30464,  10.30493
  0.14365,  -0.02873,  10.37168,  10.37272
  0.13408,  -0.01915,  10.30464,  10.30553
  0.13408,  -0.02873,  10.31422,  10.31513
  0.10534,  -0.00958,  10.35253,  10.35307
  0.11492,  -0.02873,  10.29507,  10.29575
  0.07661,  -0.05746,  10.34295,  10.34340
  0.10534,  -0.06704,  10.35253,  10.35328
  0.11492,  -0.01915,  10.28549,  10.28615
  0.12450,   0.00000,  10.25676,  10.25752
  0.11492,  -0.01915,  10.32380,  10.32446
  0.08619,  -0.00958,  10.36211,  10.36247
  0.08619,  -0.04788,  10.33337,  10.33385
  0.08619,  -0.05746,  10.28549,  10.28601
  0.07661,  -0.03831,  10.32380,  10.32415
  0.11492,  -0.00958,  10.33337,  10.33402
  0.09577,  -0.03831,  10.34295,  10.34347
  0.14365,  -0.02873,  10.28549,  10.28653
  0.08619,  -0.07661,  10.32380,  10.32444
  0.08619,  -0.03831,  10.32380,  10.32423
  0.09577,  -0.08619,  10.32380,  10.32460
  0.10534,  -0.02873,  10.29507,  10.29565
  0.08619,  -0.02873,  10.28549,  10.28589
  0.17238,  -0.03831,  10.33337,  10.33488
  0.11492,  -0.06704,  10.27591,  10.27677
  0.09577,  -0.04788,  10.36211,  10.36266
  0.07661,  -0.03831,  10.32380,  10.32415
  0.12450,  -0.02873,  10.25676,  10.25756
  0.12450,  -0.04788,  10.29507,  10.29593
  0.13408,  -0.03831,  10.34295,  10.34389
  0.13408,  -0.08619,  10.37168,  10.37291
  0.10534,  -0.03831,  10.37168,  10.37229
  0.12450,  -0.01915,  10.33337,  10.33414
  0.09577,  -0.05746,  10.34295,  10.34355
  0.07661,  -0.03831,  10.30464,  10.30500
  0.14365,  -0.01915,  10.32380,  10.32482
  0.14365,  -0.07661,  10.27591,  10.27720
  0.10534,  -0.03831,  10.31422,  10.31483
  0.11492,  -0.02873,  10.32380,  10.32448
  0.11492,  -0.06704,  10.37168,  10.37254
  0.10534,  -0.01915,  10.32380,  10.32435
  0.10534,  -0.05746,  10.27591,  10.27661
  0.14365,  -0.05746,  10.34295,  10.34411
  0.11492,  -0.03831,  10.34295,  10.34366
  0.13408,  -0.04788,  10.33337,  10.33436
  0.13408,  -0.01915,  10.33337,  10.33426
  0.11492,  -0.03831,  10.37168,  10.37239
  0.12450,  -0.07661,  10.30464,  10.30568
  0.11492,  -0.04788,  10.31422,  10.31497
  0.05746,  -0.01915,  10.30464,  10.30482
  0.11492,  -0.03831,  10.37168,  10.37239
  0.11492,  -0.00958,  10.32380,  10.32444
  0.14365,  -0.03831,  10.36211,  10.36317
  0.10534,  -0.04788,  10.37168,  10.37233
  0.13408,  -0.06704,  10.36211,  10.36319
  0.05746,  -0.05746,  10.40999,  10.41031
  0.11492,   0.00958,  10.35253,  10.35317
  0.12450,  -0.02873,  10.36211,  10.36289
  0.08619,  -0.00958,  10.34295,  10.34332
  0.15323,  -0.00958,  10.31422,  10.31536
  0.10534,  -0.06704,  10.35253,  10.35328
  0.11492,  -0.01915,  10.33337,  10.33403
  0.05746,  -0.02873,  10.32380,  10.32400
  0.13408,  -0.05746,  10.35253,  10.35356
  0.17238,  -0.04788,  10.33337,  10.33492
  0.13408,  -0.05746,  10.36211,  10.36313
  0.15323,  -0.04788,  10.33337,  10.33462
  0.10534,  -0.07661,  10.28549,  10.28631
  0.06704,  -0.07661,  10.31422,  10.31472
  0.11492,  -0.03831,  10.40041,  10.40112
  0.14365,  -0.04788,  10.26634,  10.26745
  0.15323,  -0.05746,  10.36211,  10.36340
  0.12450,  -0.00958,  10.32380,  10.32455
  0.12450,  -0.00958,  10.31422,  10.31498
  0.08619,  -0.00958,  10.31422,  10.31459
  0.08619,  -0.02873,  10.30464,  10.30505
  0.12450,  -0.04788,  10.34295,  10.34381
  0.10534,  -0.04788,  10.32380,  10.32445
  0.06704,  -0.04788,  10.31422,  10.31455
  0.13408,  -0.03831,  10.32380,  10.32474
  0.09577,  -0.06704,  10.27591,  10.27658
  0.08619,  -0.04788,  10.36211,  10.36257
  0.12450,  -0.04788,  10.33337,  10.33424
  0.37350,   0.01915,  11.25275,  11.25896
  0.41180,  -0.00958,  11.56878,  11.57611
  0.22027,  -0.04788,  10.93671,  10.93904
  0.16281,  -0.02873,  10.53449,  10.53578


Duration: 2538ms
