 -0.71826,   1.27372,   8.88728,   9.00677
 -0.71826,   1.47483,   9.88326,  10.01848
 -0.62249,   1.62806,  10.81221,  10.95181
 -0.52672,   1.62806,  10.46745,  10.60639
 -0.61292,   1.66636,   9.70131,   9.86244
 -0.89064,   1.93451,   9.28950,   9.53050
 -1.01514,   1.69509,   9.46189,   9.66598
 -1.02472,   1.81959,  10.40999,  10.61738
 -0.90980,   1.64721,  11.07079,  11.22958
 -0.67995,   1.57060,  10.98460,  11.11713
 -0.83318,   1.64721,  10.37168,  10.53467
 -0.89064,   1.85790,   9.73961,   9.95515
 -0.80445,   2.05901,   9.55765,   9.80997
 -0.69911,   2.15478,  10.18972,  10.43850
 -0.63207,   1.85790,  10.35253,  10.53689
 -0.70868,   1.82917,  10.13226,  10.32041
 -0.67038,   2.36547,   9.99819,  10.29605
 -0.42138,   3.05500,  10.15141,  10.60952
 -0.01915,   3.51469,  10.72602,  11.28720
  0.19154,   4.24253,  11.35809,  12.12609
  0.45969,   4.98952,  12.39239,  13.36704
  0.18196,   5.33428,  12.44985,  13.54572
 -0.15323,   5.72693,  12.54562,  13.79180
 -0.35434,   6.20577,  12.90954,  14.32806
 -0.86191,   6.85699,  13.49372,  15.16053
 -1.05345,   7.36456,  14.45140,  16.25391
 -1.30245,   6.65588,  14.52802,  16.03310
 -1.70467,   5.89931,  13.57034,  14.89503
 -1.73340,   5.71735,  12.95742,  14.26841
 -1.84832,   5.08528,  11.97101,  13.13703
 -1.33118,   4.15633,   9.16500,  10.15108
  0.15323,   2.04944,   4.43406,   4.88718
  0.05746,  -0.14365,   0.36392,   0.39544
 -0.03831,   0.14365,   0.32561,   0.35795
 -0.00958,   0.17238,   0.48842,   0.51803
  0.34477,  -0.23942,  -0.01915,   0.42018
 -0.08619,   0.13408,   0.27773,   0.32021
  0.00000,   0.11492,   0.46926,   0.48313
 -0.02873,   0.14365,   0.50757,   0.52829
 -0.03831,   0.11492,   0.53630,   0.54981
 -0.01915,   0.12450,   0.47884,   0.49513
  0.00958,   0.07661,   0.55545,   0.56080
 -0.01915,   0.13408,   0.64165,   0.65578
  0.00000,   0.12450,   0.65122,   0.66302
 -0.03831,   0.12450,   0.67995,   0.69232
 -0.00958,   0.13408,   0.72784,   0.74015
  0.00958,   0.14365,   0.71826,   0.73255
 -0.02873,   0.12450,   0.81403,   0.82400
 -0.00958,   0.18196,   0.85234,   0.87159
 -0.01915,   0.13408,   0.93853,   0.94825
  0.00000,   0.13408,   1.12049,   1.12848
 12.36366, -13.22557, 122.89916, 124.22552
 -8.25521, -28.86450,  65.05525,  71.64840
  0.93853,   1.61848,  19.87187,  19.95975
  0.49799,   0.19154,   0.78530,   0.94941
  0.18196,   0.12450,   0.40223,   0.45869
  0.14365,   0.17238,   0.46926,   0.52015
  0.12450,   0.16281,   0.45011,   0.49458
  0.12450,   0.17238,   0.53630,   0.57692
  0.16281,   0.19154,   0.51715,   0.57501
  0.10534,   0.16281,   0.54588,   0.57930
  0.10534,   0.15323,   0.49799,   0.53158
  1.12049,  -0.45969,   4.48195,   4.64270
 29.55403,   3.14119,  42.92325,  52.20836
 27.81105,  -0.31603,  17.65963,  32.94566
-25.62753,   1.03430,  -1.21625,  25.67722
  0.46926,   0.66080,  12.76588,  12.79158
  3.82115,   0.53630,  10.67814,  11.35392
  2.12605,   0.02873,   6.62715,   6.95989
  2.43251,  -1.39821,   7.91044,   8.39328
  1.29287,  -1.35991,   8.18817,   8.40042
 -0.22027,   0.73741,  16.14650,  16.16483
  1.54187,  -0.96726,  11.22402,  11.37064
  0.32561,  -0.16281,   4.93206,   4.94547
  0.15323,   0.00958,   9.55765,   9.55889
  0.99599,  -0.48842,  14.25987,  14.30295
 -0.04788,  -0.21069,   9.58638,   9.58882
  0.54588,  -0.44053,   9.51935,   9.54516
  0.21069,  -0.15323,  10.47703,  10.48027
  0.43096,  -0.40223,  10.20888,  10.22588
  0.46926,  -0.30646,  10.32380,  10.33900
  0.25857,  -0.08619,  10.84095,  10.84437
  0.44053,  -0.16281,  10.04607,  10.05704
  0.26815,  -0.20111,   9.84496,   9.85066
  0.46926,  -0.27773,  10.63026,  10.64423
  0.59376,  -0.12450,  10.50576,  10.52326
  0.30646,  -0.28730,  10.08438,  10.09312
  0.33519,  -0.31603,  10.13226,  10.14273
  0.37350,  -0.27773,  10.49618,  10.50649
  0.53630,  -0.23942,  10.20888,  10.22576
  0.52672,  -0.29688,  10.13226,  10.15029
  0.36392,  -0.22027,  10.14184,  10.15076
  0.30646,  -0.16281,  10.30464,  10.31049
  0.27773,  -0.20111,  10.43872,  10.44435
  0.36392,  -0.28730,  10.38126,  10.39161
  0.45011,  -0.24900,  10.24718,  10.26009
  0.32561,  -0.27773,  10.20888,  10.21784
  0.41180,  -0.29688,  10.37168,  10.38410
  0.30646,  -0.16281,  10.41957,  10.42534
  0.37350,  -0.27773,  10.26634,  10.27688
  0.36392,  -0.23942,  10.29507,  10.30428
  0.37350,  -0.25857,  10.24718,  10.25725
  0.39265,  -0.24900,  10.24718,  10.25773
  1.21625,  -0.36392,   7.65187,   7.75647
  0.01915,  -0.41180,  10.68772,  10.69566
  0.52672,  -0.31603,  12.29662,  12.31195
  0.38307,  -0.22984,   9.55765,   9.56809


Duration: 2105ms
