 -1.00556,  -1.01514,   9.53850,   9.64493
 -1.91536,   0.10534,  10.42914,  10.60409
 -2.76770,  -1.13006,   9.69173,  10.14233
 -2.36547,  -1.09176,  10.62068,  10.93555
 -1.83875,  -0.34477,  10.09395,  10.26585
 -1.29287,  -0.61292,  10.07480,  10.17589
 -1.21625,  -0.50757,   9.82580,   9.91379
 -1.67594,  -0.86191,  10.31422,  10.48498
 -2.20267,  -0.92895,  10.36211,  10.63428
 -2.08774,  -0.79487,  10.67814,  10.90932
 -2.00155,  -0.53630,  10.35253,  10.55787
 -1.88663,  -0.28730,   9.94073,  10.12225
 -2.16436,  -0.06704,   9.80665,  10.04287
 -2.17394,  -0.01915,   9.56723,   9.81113
 -2.17394,   0.00958,   9.34696,   9.59645
 -2.19309,   0.01915,   9.34696,   9.60082
 -2.02071,   0.19154,   9.19373,   9.41513
 -2.00155,   0.31603,   9.20331,   9.42375
 -1.76213,   0.49799,   9.10754,   9.28980
 -1.61848,   0.38307,   9.08839,   9.23932
 -1.89621,   0.30646,   9.44273,   9.63611
 -1.89621,   0.08619,   9.95030,  10.12974
 -1.94409,  -0.16281,  10.14184,  10.32777
 -2.02071,  -0.47884,  10.56322,  10.76541
 -1.91536,  -1.04387,  11.14740,  11.35882
 -2.10690,  -1.72383,  12.05720,  12.36069
 -2.77727,  -1.63763,  12.09551,  12.51784
 -2.93050,  -1.77171,  11.33894,  11.84476
 -2.84431,  -1.43652,  11.25275,  11.69521
 -3.16035,  -1.37906,  10.72602,  11.26664
 -3.04542,  -1.45567,  10.64941,  11.17155
 -3.10289,  -1.78129,  10.69729,  11.27976
 -3.27527,  -1.94409,  11.24317,  11.87079
 -3.35188,  -1.79086,  11.35809,  11.97700
 -3.16992,  -1.33118,  11.12825,  11.64725
 -2.35589,  -1.03430,  10.88883,  11.18868
 -1.51314,  -0.90022,  10.46745,  10.61449
 -0.98641,  -0.97683,  10.12268,  10.21743
 -0.90980,  -1.43652,  10.01734,  10.16063
 -0.90980,  -1.89621,   9.36612,   9.59935
 -0.54588,  -2.01113,   9.16500,   9.39893
  0.16281,  -2.04944,   9.02135,   9.25265
  0.33519,  -2.12605,   9.08839,   9.33977
  0.49799,  -2.06859,   9.09797,   9.34345
  0.50757,  -1.87705,   8.86812,   9.07880
  0.32561,  -1.54187,   8.38928,   8.53601
  0.39265,  -1.12049,   7.91044,   7.99905
  0.54588,  -0.90022,   7.58483,   7.65755
  0.83318,  -0.79487,   7.87214,   7.95591
 -0.05746,  -0.97683,   9.34696,   9.39804
 -0.82361,  -1.40779,   9.62469,   9.76191
 -0.53630,  -1.62806,  10.01734,  10.16294
  0.07661,  -1.66636,  10.73560,  10.86443
 -0.21069,  -2.05901,  10.66856,  10.86748
 -0.82361,  -2.95923,  11.54005,  11.94187
 -1.25456,  -3.70622,  12.83292,  13.41618
 -1.58017,  -4.37660,  13.66610,  14.43655
 -2.71024,  -3.36146,  14.18325,  14.82597
 -1.75256,  -2.56658,  12.94784,  13.31561
 -0.69911,  -3.66792,  12.24874,  12.80523
 -0.69911,  -2.62405,  11.73159,  12.04178
 -1.06303,  -2.74854,  11.13783,  11.52110
 -1.30245,  -1.95367,  10.25676,  10.52209
 -1.15879,  -2.00155,   9.53850,   9.81489
 -1.22583,  -1.71425,   9.42358,   9.65635
 -1.36948,  -1.53229,   8.97347,   9.20579
 -0.81403,  -1.53229,   8.67659,   8.84837
 -0.27773,  -1.54187,   9.04051,   9.17525
 -0.14365,  -1.60890,   9.75877,   9.89155
 -0.03831,  -1.90578,  10.18972,  10.36648
 -0.12450,  -1.92494,  10.19930,  10.38011
 -0.57461,  -1.65679,   9.63427,   9.79256
 -0.42138,  -1.37906,   8.43717,   8.55951
 -0.26815,  -1.13964,   7.90087,   7.98714
 -0.46926,  -0.95768,   7.20176,   7.28029
 -0.88107,  -0.68953,   7.39329,   7.47747
 -0.85234,  -0.89064,   7.41245,   7.51426
 -0.83318,  -1.02472,   7.66145,   7.77444
