 -2.77727,   1.68552,   9.41400,   9.95880
 -2.86347,   1.89621,   9.56723,  10.16499
 -3.00712,   2.10690,   9.59596,  10.27445
 -3.04542,   2.03986,   9.67257,  10.34381
 -2.90177,   1.99198,   9.99819,  10.59962
 -2.74854,   1.87705,   9.90242,  10.44680
 -2.71024,   1.89621,   9.70131,  10.24970
 -2.78685,   1.90578,   9.90242,  10.46214
 -2.85389,   1.88663,   9.99819,  10.56730
 -2.87304,   1.72383,   9.71088,  10.27264
 -2.95923,   2.04944,  10.00776,  10.63544
 -2.98796,   1.87705,   9.88326,  10.49429
 -2.91135,   1.93451,   9.63427,  10.24878
 -2.96881,   1.98240,   9.44273,  10.09499
 -2.94008,   1.95367,   9.46189,  10.09892
 -3.03585,   1.89621,   9.27035,   9.93737
 -3.16035,   1.82917,   9.61511,  10.28514
 -3.16035,   1.77171,   9.43316,  10.10501
 -3.13162,   1.89621,   9.19373,   9.89583
 -3.06458,   1.95367,   8.02536,   8.80993
 -3.03585,   2.16436,   7.44118,   8.32298
 -2.00155,   1.03430,   6.61757,   6.99058
 -0.00958,   0.90980,  -0.21069,   0.93392
  0.04788,   0.35434,   0.45969,   0.58238
  0.03831,   0.34477,   0.41180,   0.53843
  0.10534,   0.33519,   0.45969,   0.57859
  0.05746,   0.35434,   0.53630,   0.64535
  0.02873,   0.35434,   0.50757,   0.61969
  0.05746,   0.33519,   0.56503,   0.65948
  0.04788,   0.31603,   0.53630,   0.62433
  0.06704,   0.33519,   0.63207,   0.71858
  0.02873,   0.31603,   0.66080,   0.73305
  0.03831,   0.31603,   0.71826,   0.78565
  0.05746,   0.33519,   0.82361,   0.89105
  0.01915,   0.30646,   0.80445,   0.86106
  0.00958,   0.30646,   0.94810,   0.99645
  0.03831,   0.30646,   0.96726,   1.01537
  0.03831,   0.28730,   0.96726,   1.00975
  0.00000,   0.26815,   1.05345,   1.08704
 -0.01915,   0.26815,   1.11091,   1.14297
 -0.02873,   0.25857,   1.13964,   1.16896
  0.01915,   0.23942,   1.19710,   1.22096
  0.00000,   0.23942,   1.37906,   1.39969
  0.85234,   0.49799,   3.65834,   3.78919
 57.67153,  37.40701,  79.38215, 105.00864
 62.82385,   7.63272,  97.49189, 116.23151
 21.95962,  -2.97839,  46.18894,  51.23001
  8.25521,   7.06768,  20.16875,  22.91024
  2.14520,   2.97839,   5.35344,   6.49091
  1.23541,   0.37350,   0.78530,   1.51077
  0.18196,   0.22984,   0.01915,   0.29378
  0.04788,   0.33519,   0.32561,   0.46975
  0.09577,   0.29688,   0.35434,   0.47209
  1.13964,   1.98240,   1.70467,   2.85212
  2.15478,   1.97282,   1.14922,   3.13940
  6.03339,  -0.96726,   4.37660,   7.51612
  4.69264,   4.29999,  13.25430,  14.70331
  5.66947,   6.45477,  14.59505,  16.93584
  5.33428,   7.21134,   7.99663,  12.01682
  3.57215,   8.37013,   9.15543,  12.90896
 -0.08619,   7.77637,   4.25210,   8.86339
 -2.66235,   0.58419,  -9.34696,   9.73628
  3.81157,  -5.88974,  -1.38864,   7.15160
 17.20952,  -5.93762,  33.03998,  37.72351
 16.37634,   3.37104,  10.77391,  19.89034
  6.41646,   0.63207,   8.01579,  10.28705
  4.80756,  -0.14365,   4.94163,   6.89587
  5.73651,  -0.28730,   8.55209,  10.30186
  6.53138,   0.35434,   8.34140,  10.60016
  6.42604,   0.06704,   7.72848,  10.05126
  6.11958,  -0.06704,   7.81467,   9.92587
  6.43561,   0.16281,   8.08282,  10.33323
  6.32069,   0.05746,   7.86256,  10.08832
  6.29196,  -0.00958,   7.90087,  10.10013
  6.35900,   0.15323,   8.01579,  10.23295
  6.32069,   0.04788,   7.89129,  10.11068
  6.31112,   0.02873,   7.94875,  10.14956
  6.32069,   0.11492,   7.90087,  10.11870
  6.31112,   0.08619,   7.94875,  10.14989
  6.27281,   0.12450,   8.00621,  10.17168
  6.30154,   0.12450,   7.93917,  10.13683
  6.31112,   0.08619,   7.86256,  10.08253
  6.29196,   0.07661,   7.85298,  10.06300
  6.31112,   0.09577,   7.86256,  10.08262
  6.33985,   0.08619,   7.83383,  10.07819
  6.29196,   0.10534,   7.92002,  10.11566
  6.33027,   0.04788,   7.87214,  10.10174
  6.33985,   0.08619,   7.88171,  10.11546
