  0.04788,   1.37906,   9.93115,  10.02656
 -0.06704,   1.67594,   9.61511,   9.76031
 -0.16281,   2.10690,  10.12268,  10.34090
  0.04788,   1.96325,  10.29507,  10.48070
  0.20111,   1.68552,  10.10353,  10.24513
  0.05746,   1.61848,  10.03649,  10.16632
 -0.02873,   1.78129,  10.18972,  10.34429
 -0.09577,   1.84832,  10.20888,  10.37529
 -0.09577,   1.89621,  10.27591,  10.44984
 -0.11492,   1.82917,  10.26634,  10.42865
 -0.13408,   1.66636,  10.11311,  10.25035
 -0.14365,   1.56102,  10.09395,  10.21496
 -0.06704,   1.58975,  10.01734,  10.14292
 -0.11492,   1.83875,   9.79707,   9.96879
 -0.15323,   2.01113,   9.67257,   9.88063
  0.04788,   1.92494,   9.46189,   9.65582
  0.14365,   1.72383,   8.92558,   9.09166
 -0.04788,   1.66636,   8.37013,   8.53453
  0.03831,   1.83875,   8.08282,   8.28942
 -0.43096,   2.30801,   7.21134,   7.58393
  0.64165,   2.41336,   3.73495,   4.49287
  0.13408,   0.45011,   0.79487,   0.92326
  0.01915,   0.19154,   0.50757,   0.54285
  0.01915,   0.20111,   0.54588,   0.58206
  0.02873,   0.19154,   0.54588,   0.57922
 -0.00958,   0.22027,   0.58419,   0.62440
  0.00958,   0.21069,   0.53630,   0.57628
  0.00958,   0.18196,   0.53630,   0.56641
 -0.02873,   0.21069,   0.60334,   0.63971
 -0.01915,   0.19154,   0.57461,   0.60599
 -0.03831,   0.18196,   0.63207,   0.65885
 -0.05746,   0.22027,   0.61292,   0.65382
 -0.05746,   0.20111,   0.65122,   0.68399
 -0.03831,   0.17238,   0.64165,   0.66550
 -0.05746,   0.19154,   0.67995,   0.70875
 -0.11492,   0.21069,   0.63207,   0.67610
 -0.09577,   0.19154,   0.64165,   0.67644
 -0.13408,   0.21069,   0.68953,   0.73336
 -0.08619,   0.17238,   0.65122,   0.67914
 -0.10534,   0.20111,   0.74699,   0.78073
 -0.17238,   0.16281,   0.74699,   0.78372
-144.06390,   9.05966, -108.74464, 180.72599
 66.34811, -12.12424, 110.57381, 129.52080
 -4.49152,  -0.17238,  12.80419,  13.57022
  1.59933,  -0.31603,  -0.19154,   1.64147
  1.61848,  -0.22027,   0.12450,   1.63814
  1.71425,  -0.05746,   0.03831,   1.71564
  1.70467,   0.00958,   0.23942,   1.72143
  1.73340,   0.16281,   0.23942,   1.75742
  1.80044,   0.22984,   0.25857,   1.83338
  1.79086,   0.37350,   0.26815,   1.84894
  1.82917,   0.46926,   0.28730,   1.91013
  1.79086,   0.60334,   0.26815,   1.90869
  1.52271,   0.97683,   0.28730,   1.83178
 -3.03585,   5.17148,  -0.35434,   6.00717
-27.30348,  39.36068,  -1.49398,  47.92676
-13.09149,  20.04426,  -1.18752,  23.97018
  3.67749,  -0.05746,   0.23942,   3.68573
  3.62961,  -9.06924,  12.17212,  15.60723
 15.49527,  -7.27837,   5.54497,  17.99514
 10.63026,  -2.01113, -50.59427,  51.73806
 16.68280, -11.83693, -45.06845,  49.49337
  7.90087,  -1.58975,  -3.88818,   8.94813
 -0.12450,   2.43251,   4.11803,   4.78443
  0.61292,  -1.48441,  11.58794,  11.69869
  2.72939,  -0.83318,  -1.58017,   3.26201
  3.12204,  -0.57461, -15.65808,  15.97663
 -5.35344,   2.94966,   4.43406,   7.55120
 -2.10690,   0.45011, -11.01333,  11.22208
  0.50757,   0.17238, -14.01087,  14.02112
 -1.32160,  -0.53630,  -6.05254,   6.21832
 -2.12605,   1.33118,  -9.19373,   9.52979
 -2.52828,   1.70467, -10.75475,  11.17868
 -1.27372,   0.04788,  -9.55765,   9.64227
 -1.02472,   0.30646,  -8.75320,   8.81831
 -1.34075,   0.48842,  -8.90643,   9.02002
 -1.32160,   0.94810, -10.83137,  10.95281
 -1.03430,   0.69911,  -9.51935,   9.60086
 -1.17795,   0.26815,  -8.01579,   8.10631
 -1.42694,   0.85234,  -8.73405,   8.89080
 -1.48441,   1.09176, -10.81221,  10.96811
 -1.48441,   1.01514,  -9.55765,   9.72536
 -1.89621,   0.63207, -14.14494,  14.28547
 -1.66636,   0.95768,  -9.26077,   9.45811
 -0.89064,   0.90980,  -9.07881,   9.16765
 -1.41737,   1.11091,  -9.31823,   9.49065
 -0.25857,   0.62249, -10.04607,  10.06866
 -0.58419,   0.37350,  -8.29351,   8.32245
 -0.80445,   0.50757, -10.63983,  10.68227
 -0.49799,   0.66080, -11.52090,  11.55057
 -1.33118,   0.66080, -11.54005,  11.63535
 -0.77572,  -0.03831,  -9.27035,   9.30283
 -1.61848,  -0.03831, -10.18972,  10.31753
  0.41180,   0.20111, -11.82736,  11.83623
  2.59531,  -0.56503, -10.11311,  10.45609
  4.20422,   0.06704, -10.19930,  11.03203
  3.07416,   1.44610,  -9.48104,  10.07133
  3.05500,   0.85234,  -8.25521,   8.84353
  6.49307,   0.86191,  -6.74207,   9.39992
  9.86411,   1.60890,  -6.44519,  11.89242
 10.49618,   2.29843,  -7.05811,  12.85572
 11.69328,   2.53785,  -6.65588,  13.69212
 12.22001,   1.54187,  -6.38773,  13.87476
 13.44584,   1.19710,  -5.96635,  14.75876
 10.47703,   0.88107,  -6.29196,  12.25288
  7.78594,   0.43096,  -3.46680,   8.53378
