 -3.57215,   2.32716,   9.40442,  10.32565
 -3.63919,   2.26970,   9.24162,  10.18836
 -3.56257,   2.20267,   9.13627,  10.05063
 -3.51469,   2.24097,   9.17458,  10.07710
 -3.65834,   2.43251,   9.33739,  10.31927
 -3.56257,   2.41336,   9.36612,  10.30730
 -3.56257,   2.45166,   9.18416,  10.15142
 -3.53384,   2.41336,   9.05966,  10.01947
 -3.38061,   2.43251,   9.10754,  10.01464
 -3.43807,   2.55701,   9.26077,  10.20395
 -3.50511,   2.44209,   9.41400,  10.33794
 -3.64876,   2.43251,   9.39485,  10.36792
 -3.81157,   2.30801,   9.48104,  10.47593
 -3.87861,   2.18351,   9.62469,  10.60406
 -3.90734,   2.26013,   9.67257,  10.67399
 -3.93607,   2.22182,   9.50977,  10.52924
 -3.76368,   2.16436,   9.48104,  10.42784
 -3.67749,   2.23140,   9.39485,  10.33278
 -3.62003,   2.30801,   9.48104,  10.40777
 -3.57215,   2.37505,   9.41400,  10.34527
 -3.59130,   2.36547,   9.43316,  10.36713
 -3.63919,   2.34632,   9.48104,  10.42300
 -3.72538,   2.27928,   9.68215,  10.62156
 -3.82115,   2.26013,   9.56723,  10.54710
 -3.78284,   2.14520,   9.46189,  10.41341
 -3.76368,   2.14520,   9.49062,  10.43259
 -3.77326,   2.19309,   9.50977,  10.46341
 -3.70622,   2.26970,   9.31823,  10.28188
 -3.76368,   2.24097,   9.30866,  10.28778
 -3.66792,   2.25055,   9.48104,  10.41195
 -3.64876,   2.40378,   9.52892,  10.48294
 -3.61046,   2.24097,   9.33739,  10.25886
 -3.61046,   2.30801,   9.37569,  10.30854
 -3.60088,   2.31759,   9.37569,  10.30734
 -3.58173,   2.40378,   9.29908,  10.25084
 -3.62961,   2.39420,   9.27035,  10.23942
 -3.67749,   2.40378,   9.26077,  10.25007
 -3.71580,   2.32716,   9.15543,  10.15109
 -3.54342,   2.28886,   8.96389,   9.90687
 -3.47638,   2.48039,   8.69574,   9.68780
 -2.98796,   2.42293,   7.33583,   8.28330
 -2.67193,   2.29843,   6.30154,   7.22021
 -2.28886,   2.56658,   5.05655,   6.11514
 -1.63763,   3.04542,   2.94966,   4.54499
  0.50757,   0.31603,   5.54497,   5.57711
  1.30245,   0.33519,   0.14365,   1.35254
  0.16281,   0.21069,   0.48842,   0.55628
  0.21069,   0.22027,   0.45969,   0.55156
  0.20111,   0.17238,   0.46926,   0.53886
  0.19154,   0.19154,   0.53630,   0.60083
  0.19154,   0.21069,   0.47884,   0.55710
  0.20111,   0.16281,   0.48842,   0.55272
  0.18196,   0.18196,   0.46926,   0.53519
  0.21069,   0.19154,   0.54588,   0.61568
  0.20111,   0.22027,   0.50757,   0.58872
  0.21069,   0.19154,   0.60334,   0.66715
  0.19154,   0.23942,   0.55545,   0.63446
  0.20111,   0.22027,   0.63207,   0.69891
  0.20111,   0.21069,   0.60334,   0.66997
  0.18196,   0.21069,   0.62249,   0.68191
  0.22027,   0.21069,   0.59376,   0.66743
  0.22984,   0.20111,   0.66080,   0.72796
  0.19154,   0.19154,   0.69911,   0.74975
  0.26815,   0.19154,   0.72784,   0.79896
  0.21069,   0.20111,   0.71826,   0.77507
  0.14365,   0.18196,   0.78530,   0.81880
  0.20111,   0.21069,   0.78530,   0.83757
  0.22984,   0.21069,   0.81403,   0.87170
  0.16281,   0.18196,   0.83318,   0.86822
  0.20111,   0.19154,   0.90022,   0.94209
  0.18196,   0.16281,   0.88107,   0.91427
  0.19154,   0.18196,   0.84276,   0.88320
  0.14365,   0.19154,   0.92895,   0.95931
  0.18196,   0.18196,   0.97683,   1.01016
  0.12450,   0.17238,   0.93853,   0.96231
  0.14365,   0.25857,   1.00556,   1.04817
  0.14365,   0.19154,   1.01514,   1.04299
  0.13408,   0.19154,   0.99599,   1.02306
  0.10534,   0.21069,   1.02472,   1.05144
  0.10534,   0.22027,   1.01514,   1.04409
  0.14365,   0.22984,   1.02472,   1.05996
  0.08619,   0.18196,   1.07260,   1.09134
  0.07661,   0.19154,   1.12049,   1.13932
  0.08619,   0.19154,   1.06303,   1.08358
  0.07661,   0.23942,   1.18752,   1.21384
  0.06704,   0.21069,   1.25456,   1.27390
  0.06704,   0.18196,   1.20668,   1.22216
  0.09577,   0.16281,   1.20668,   1.22137
  0.04788,   0.19154,   1.33118,   1.34574
  0.07661,   0.16281,   1.56102,   1.57136
 21.91173, -10.85052,  20.93490,  32.18894
116.33905, -22.34269, 106.40790, 159.23759
-156.90640,  83.48103, 156.89682, 237.07660
 40.73973, -38.06781,   4.20422,  55.91564
-16.28057,  -9.92157,   2.39420,  19.21527
 -7.83383,  -4.08930,   7.19218,  11.39380
 -3.10289,  -1.36948,   3.35188,   4.76849
 -1.24498,  -0.29688,   3.29442,   3.53431
 -0.30646,  -0.02873,   7.86256,   7.86858
 -0.46926,  -0.22984,   3.79242,   3.82824
 -0.07661,  -0.35434,   4.73094,   4.74481
  3.61046,  -2.02071,   4.56814,   6.16332
  5.70778,  -3.05500,   1.93451,   6.75678
  6.29196,  -2.85389,   0.82361,   6.95786
  6.77080,  -2.72939,   0.47884,   7.31592
  7.13472,  -2.56658,   0.07661,   7.58271
  7.34541,  -2.34632,   0.00000,   7.71105
  7.56568,  -2.20267,  -0.16281,   7.88148
  7.72848,  -1.89621,  -0.21069,   7.96049
  7.88171,  -1.62806,  -0.22984,   8.05138
  8.04452,  -1.29287,  -0.22027,   8.15072
  8.18817,  -0.90022,  -0.24900,   8.24127
  8.38928,  -0.50757,  -0.22027,   8.40751
  8.52336,  -0.10534,  -0.25857,   8.52793
  8.59997,   0.35434,  -0.27773,   8.61175
  8.70532,   0.77572,  -0.33519,   8.74624
  8.73405,   1.29287,  -0.29688,   8.83421
  8.75320,   1.73340,  -0.37350,   8.93100
  8.29351,   2.19309,  -7.56568,  11.43816
  7.33583,   2.62405, -18.01397,  19.62660
  3.81157,   6.63673, -43.60320,  44.26978
  2.20267,  12.79461, -51.05396,  52.67885
 10.67814,  16.91264, -33.97851,  39.42841
 18.85673,  13.76187, -28.07920,  36.51584
 22.02666,  11.26232, -22.28523,  33.29632
 19.18234,  13.10107, -14.06833,  27.15729
 12.04762,  15.67723,  -5.69820,  20.57645
  3.07416,  16.97968,   2.03028,  17.37475
 -4.24253,  10.80264,   9.05008,  14.71734
 -9.95030,  -3.05500,   8.81066,  13.63706
-12.60308, -10.17057,   6.76123,  17.54971
-12.04762,  -9.92157,   3.62003,  16.02147
 -9.55765,  -4.39575,  -0.38307,  10.52702
 -8.80109,   0.32561,  -2.68151,   9.20628
 -9.69173,   3.43807,  -4.07972,  11.06319
-10.71645,   4.94163,  -8.36055,  14.46239
-10.46745,   4.92248, -13.91510,  18.09498
